policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction,ablation,model_path
No energy term,102,1014,volatile,coordinated,16.641,0.5084745762711864,0.4915254237288136,12.39584,27.16643055612605,0.018575957839609646,9.842881944444445,39.450000000000045,56.0,43.0,0.9583333333333334,0.4872881355932203,244,277,0,33,875,277,0.2404513888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1015,volatile,coordinated,21.00399999999999,0.5,0.5,13.645840000000065,27.984652380248956,0.02022467754275671,8.84375,38.0,61.0,62.0,0.9513888888888888,0.4756944444444444,269,305,0,36,847,305,0.2647569444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1016,volatile,coordinated,78.0873333333333,0.4911660777385159,0.5088339222614842,14.69584000000007,27.74034214332949,0.018605311661808517,8.616319444444445,39.0,66.0,71.0,0.9082754629629629,0.4461140966496532,290,354,0,64,798,354,0.3072916666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1017,volatile,coordinated,15.264000000000037,0.422680412371134,0.5773195876288659,13.7958400000001,27.7096812165475,0.028693633946841993,11.01736111111111,45.0,61.0,66.0,0.8619791666666666,0.3643417096219931,272,326,0,54,826,326,0.2829861111111111,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1018,volatile,coordinated,110.69866666666663,0.5625,0.4375,15.145840000000081,27.811885286899123,0.03132140149429645,9.672743055555555,43.0,61.0,67.0,0.945023148148148,0.5315755208333333,299,361,0,62,791,361,0.3133680555555556,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1019,volatile,coordinated,27.117666666666686,0.4631578947368421,0.5368421052631579,12.945840000000032,28.392817341526957,0.014723949410049453,8.99826388888889,41.0,67.0,49.0,0.929398148148148,0.43045808966861593,255,300,0,45,852,300,0.2604166666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1020,volatile,coordinated,17.456999999999997,0.4470588235294118,0.5529411764705883,13.845840000000045,27.540248359265487,0.025933077184226987,8.20486111111111,35.450000000000045,53.0,70.0,0.9192708333333334,0.410968137254902,273,345,0,72,807,345,0.2994791666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1021,volatile,coordinated,23.95999999999999,0.4581497797356828,0.5418502202643172,13.79584000000004,27.668333776553673,0.013016314577269946,8.223090277777779,37.0,55.0,65.0,0.9201388888888888,0.42156142927068035,272,337,0,65,815,337,0.2925347222222222,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1022,volatile,coordinated,-17.823333333333373,0.4106280193236715,0.5893719806763285,14.095840000000052,27.780487312650067,0.020945289585369786,9.43576388888889,41.0,63.0,58.0,0.8833912037037037,0.36274518026480584,278,316,0,38,836,316,0.2743055555555556,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1023,volatile,coordinated,55.36633333333329,0.5,0.5,14.295840000000057,28.173412349677125,0.024948433038942078,10.152777777777779,42.0,60.0,49.0,0.925636574074074,0.462818287037037,282,318,0,36,834,318,0.2760416666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1024,volatile,coordinated,57.70066666666668,0.6153846153846154,0.3846153846153846,13.545840000000057,27.734086011533236,0.06569962599959883,7.827256944444445,33.450000000000045,54.0,56.0,0.9754050925925924,0.6002492877492877,267,308,0,41,844,308,0.2673611111111111,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1025,volatile,coordinated,-33.16666666666668,0.3905109489051095,0.6094890510948905,14.245840000000085,27.631273780374894,0.03172921784987873,7.613715277777778,33.0,49.0,67.0,0.8822337962962963,0.3445219569478237,281,336,0,55,816,336,0.2916666666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1026,volatile,coordinated,-34.727666666666664,0.4057971014492754,0.5942028985507246,12.995840000000047,28.031244741185912,0.008326946004115716,8.63888888888889,36.0,52.0,52.0,0.9291087962962964,0.3770296564680623,256,285,0,29,867,285,0.24739583333333334,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1027,volatile,coordinated,32.14433333333332,0.5131578947368421,0.48684210526315785,13.345840000000047,27.875509386714086,0.028163664022848908,9.262152777777779,39.0,57.0,59.0,0.961226851851852,0.4932611476608188,263,307,0,44,845,307,0.2664930555555556,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1028,volatile,coordinated,2.2763333333333398,0.45695364238410596,0.543046357615894,13.745840000000062,27.621479294635346,0.019257895676324913,8.887152777777779,36.0,63.0,53.0,0.9603587962962963,0.43883944996320823,271,308,0,37,844,308,0.2673611111111111,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1029,volatile,coordinated,14.675000000000043,0.45161290322580644,0.5483870967741935,14.195840000000066,27.800474848912,0.031081113755072578,9.7265625,41.0,68.0,52.0,0.9053819444444444,0.40888216845878134,280,337,0,57,815,337,0.2925347222222222,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,102,1030,volatile,coordinated,36.16999999999998,0.47619047619047616,0.5238095238095238,14.895840000000113,27.873481980284083,0.021068582675077357,8.6796875,38.0,57.0,59.0,0.9079861111111112,0.4323743386243386,294,355,0,61,797,355,0.3081597222222222,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed102.onnx
No energy term,103,1001,volatile,coordinated,56.51033333333337,0.47194719471947194,0.528052805280528,14.045840000000032,27.869978979177933,0.012236548598728546,9.657118055555555,40.0,57.0,80.0,0.9039351851851853,0.4266096748563746,277,349,0,72,803,349,0.3029513888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1002,volatile,coordinated,65.89766666666672,0.4943820224719101,0.5056179775280899,15.445840000000127,28.196069389932298,0.031374479556036346,9.987847222222221,44.0,63.0,76.0,0.9302662037037037,0.45990688722430295,305,374,0,69,778,374,0.3246527777777778,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1003,volatile,coordinated,-10.516000000000021,0.44375,0.55625,13.795840000000055,28.045742792782573,0.029344141720246637,8.655381944444445,36.0,58.0,53.0,0.9357638888888888,0.4152452256944444,272,312,0,40,840,312,0.2708333333333333,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1004,volatile,coordinated,45.076,0.4618181818181818,0.5381818181818182,14.845840000000111,27.778055887166204,0.01914665816878082,9.432291666666666,41.450000000000045,61.0,75.0,0.8888888888888888,0.4105050505050505,293,368,0,75,784,368,0.3194444444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1005,volatile,coordinated,32.51966666666668,0.47058823529411764,0.5294117647058824,13.745840000000047,27.612860050191575,0.030993859830052418,9.996527777777779,43.0,64.0,67.0,0.9380787037037036,0.44144880174291934,271,329,0,58,823,329,0.2855902777777778,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1006,volatile,coordinated,-38.43133333333334,0.38132295719844356,0.6186770428015564,14.495840000000086,27.73702749384593,0.006329371292079128,10.45486111111111,43.450000000000045,66.0,46.0,0.8790509259259259,0.33520229860210404,286,334,0,48,818,334,0.2899305555555556,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1007,volatile,coordinated,-45.64299999999995,0.3807531380753138,0.6192468619246863,14.345840000000091,27.847617605125972,0.0040382444218268945,9.72048611111111,40.0,63.0,54.0,0.8628472222222222,0.32853178754067874,283,322,0,39,830,322,0.2795138888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1008,volatile,coordinated,-84.32333333333341,0.328042328042328,0.671957671957672,13.045840000000013,27.8133897866608,0.01337281059162527,10.302083333333334,40.450000000000045,70.0,53.0,0.8825231481481481,0.28950494806976285,257,300,0,43,852,300,0.2604166666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1009,volatile,coordinated,-69.50500000000001,0.3497536945812808,0.6502463054187192,13.09584000000005,27.585351449882772,0.012991358712205772,9.328125,37.450000000000045,63.0,53.0,0.8888888888888888,0.31089217296113847,258,305,0,47,847,305,0.2647569444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1010,volatile,coordinated,33.59266666666666,0.4784688995215311,0.5215311004784688,14.395840000000108,27.87536673639651,0.021705364254389112,8.97829861111111,37.0,56.0,69.0,0.9398148148148149,0.449672160198476,284,349,0,65,803,349,0.3029513888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1011,volatile,coordinated,-18.04033333333335,0.4117647058823529,0.5882352941176471,13.595840000000019,27.8041058670549,0.024832211041326595,10.469618055555555,44.0,61.0,57.0,0.8747106481481481,0.36017497276688454,268,317,0,49,835,317,0.2751736111111111,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1012,volatile,coordinated,-44.700666666666656,0.3880597014925373,0.6119402985074627,15.245840000000069,27.719253047701116,0.03505862797976734,9.030381944444445,41.0,63.0,73.0,0.8804976851851853,0.34168566887783314,301,356,0,55,796,356,0.3090277777777778,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1013,volatile,coordinated,7.263666666666637,0.4508670520231214,0.5491329479768786,13.895840000000101,27.505443767934835,0.036771030623527316,10.60329861111111,46.0,63.0,48.0,0.9545717592592593,0.43038495504174695,274,313,0,39,839,313,0.2717013888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1014,volatile,coordinated,31.393999999999988,0.5423728813559322,0.4576271186440678,12.545840000000034,27.16643055612605,0.07740619234657949,9.766493055555555,41.0,60.0,49.0,0.9713541666666666,0.5268361581920904,247,278,0,31,874,278,0.24131944444444445,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1015,volatile,coordinated,38.170333333333296,0.5189873417721519,0.4810126582278481,14.145840000000089,27.984652380248956,0.01676995905467569,9.25954861111111,39.0,61.0,53.0,0.9629629629629629,0.4997655883731833,279,312,0,33,840,312,0.2708333333333333,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1016,volatile,coordinated,52.19899999999998,0.4734982332155477,0.5265017667844523,15.34584000000008,27.74034214332949,0.020554777280541184,8.90625,39.450000000000045,59.0,75.0,0.8975694444444444,0.42499754613270513,303,383,0,80,769,383,0.3324652777777778,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1017,volatile,coordinated,17.216333333333324,0.436426116838488,0.563573883161512,13.845840000000146,27.7096812165475,0.028693633946841934,10.378472222222221,41.0,56.0,88.0,0.8683449074074074,0.37896839601629123,273,361,0,88,791,361,0.3133680555555556,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1018,volatile,coordinated,93.38566666666671,0.5446428571428571,0.4553571428571429,15.545840000000103,27.811885286899123,0.08040935039287092,8.796875,40.0,64.0,82.0,0.9589120370370371,0.5222645916005291,307,369,0,62,783,369,0.3203125,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1019,volatile,coordinated,-1.099666666666657,0.4368421052631579,0.5631578947368421,13.595840000000038,28.392817341526957,0.014723949410049456,9.82986111111111,43.0,66.0,63.0,0.9230324074074073,0.4032194200779727,268,309,0,41,843,309,0.2682291666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1020,volatile,coordinated,17.500999999999962,0.4470588235294118,0.5529411764705883,13.845840000000049,27.540248359265487,0.036408665800559264,9.575520833333334,39.0,61.0,71.0,0.9244791666666666,0.413296568627451,273,340,0,67,812,340,0.2951388888888889,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1021,volatile,coordinated,22.404666666666685,0.45374449339207046,0.5462555066079295,13.595840000000035,27.668333776553673,0.011235686458423096,10.013020833333334,43.450000000000045,64.0,57.0,0.9146412037037037,0.41501340961005057,268,323,0,55,829,323,0.2803819444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1022,volatile,coordinated,17.317666666666668,0.4444444444444444,0.5555555555555556,14.095840000000054,27.780487312650067,0.017372616058286255,10.191840277777779,44.0,69.0,52.0,0.9120370370370369,0.405349794238683,278,315,0,37,837,315,0.2734375,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1023,volatile,coordinated,-8.986999999999982,0.42783505154639173,0.5721649484536082,13.895840000000039,28.173412349677125,0.02529082605149776,9.44704861111111,39.0,59.0,69.0,0.9079861111111112,0.38846828465063,274,328,0,54,824,328,0.2847222222222222,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1024,volatile,coordinated,67.35866666666672,0.6324786324786325,0.36752136752136755,13.695840000000118,27.734086011533236,0.1316532986668423,7.954861111111111,32.0,55.0,53.0,0.9823495370370369,0.6213150918012028,270,315,0,45,837,315,0.2734375,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1025,volatile,coordinated,-26.540666666666677,0.3905109489051095,0.6094890510948905,13.945840000000082,27.631273780374894,0.015001982225103417,8.342881944444445,35.0,60.0,58.0,0.890914351851852,0.3479118089348473,275,332,0,57,820,332,0.2881944444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1026,volatile,coordinated,-37.60566666666668,0.4057971014492754,0.5942028985507246,13.39584000000006,28.031244741185912,0.008205254758983,8.614583333333334,35.450000000000045,70.0,61.0,0.937789351851852,0.38055220075147617,264,296,0,32,856,296,0.2569444444444444,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1027,volatile,coordinated,32.39699999999997,0.4934210526315789,0.506578947368421,13.145840000000046,27.875509386714086,0.030896714429554828,9.79079861111111,39.0,59.0,45.0,0.9713541666666666,0.4792865953947368,259,293,0,34,859,293,0.2543402777777778,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
No energy term,103,1028,volatile,coordinated,7.449000000000003,0.4768211920529801,0.5231788079470199,14.145840000000089,27.621479294635346,0.021032442848126588,8.669270833333334,38.0,64.0,60.0,0.9565972222222222,0.4561258278145695,279,318,0,39,834,318,0.2760416666666667,no_energy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_energy/coordinated/qmix_seed103.onnx
