policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction
Refined QMIX,102.0,267,volatile,coordinated,75.10633333333331,0.5164319248826291,0.4835680751173709,11.545839999999979,27.718363271717983,0.10515991775073055,6.060763888888889,23.450000000000045,41.0,54.0,0.922164351851852,0.476235111284994,227,260,0,33,892,260,0.22569444444444445
Refined QMIX,102.0,268,volatile,coordinated,107.96933333333334,0.5033557046979866,0.49664429530201337,12.295840000000009,27.939534635875663,0.08965545935614747,6.399305555555555,28.0,48.0,62.0,0.9126157407407407,0.4593703392990306,242,295,0,53,857,295,0.2560763888888889
Refined QMIX,102.0,269,volatile,coordinated,138.69600000000003,0.6395348837209303,0.36046511627906974,11.495840000000063,27.698701959345428,0.36037074117345486,4.4375,14.450000000000045,28.0,49.0,0.9809027777777778,0.6273215439276486,226,272,0,46,880,272,0.2361111111111111
Refined QMIX,102.0,270,volatile,coordinated,62.56600000000002,0.5266666666666666,0.4733333333333334,9.195839999999876,27.852182761709685,0.22120888484755477,6.391493055555555,21.0,45.0,35.0,0.9444444444444444,0.49740740740740735,180,201,0,21,951,201,0.17447916666666666
Refined QMIX,103.0,251,volatile,coordinated,216.50366666666662,0.6681818181818182,0.3318181818181818,12.59584000000008,27.542592320189158,0.22412690935260116,4.754340277777778,17.0,31.0,58.0,0.9641203703703705,0.644207702020202,248,292,0,44,860,292,0.2534722222222222
Refined QMIX,103.0,252,volatile,coordinated,144.83700000000002,0.6710526315789473,0.32894736842105265,10.945840000000013,28.339202192280926,0.276391804971763,5.376736111111111,19.450000000000045,39.0,40.0,0.9826388888888888,0.6594024122807017,215,250,0,35,902,250,0.2170138888888889
Refined QMIX,103.0,253,volatile,coordinated,118.93899999999992,0.7027027027027027,0.29729729729729726,9.745839999999967,27.788916963476087,0.23009399479795617,5.365451388888889,18.0,29.0,32.0,0.9982638888888888,0.7014827327327328,191,209,0,18,943,209,0.1814236111111111
Refined QMIX,103.0,254,volatile,coordinated,116.07699999999994,0.5610859728506787,0.43891402714932126,12.095840000000075,27.82388285000191,0.24666530277084886,4.557291666666667,15.0,37.0,53.0,0.9513888888888888,0.5338109602815485,238,287,0,49,865,287,0.24913194444444445
Refined QMIX,103.0,255,volatile,coordinated,108.51199999999992,0.5953757225433526,0.4046242774566474,11.045839999999979,27.953304344804867,0.19753815166714575,6.025173611111111,23.0,47.0,46.0,0.9817708333333334,0.5845225192678227,217,253,0,36,899,253,0.21961805555555555
Refined QMIX,103.0,256,volatile,coordinated,215.32200000000006,0.6622807017543859,0.3377192982456141,12.445840000000024,27.687588439428538,0.14014261106498785,5.553819444444445,20.0,46.0,60.0,0.9913194444444444,0.6565317373294346,245,303,0,58,849,303,0.2630208333333333
Refined QMIX,103.0,257,volatile,coordinated,175.54700000000017,0.6118143459915611,0.38818565400843885,12.695840000000015,27.963188607256747,0.015026201991701932,5.038194444444445,19.0,47.0,60.0,0.9756944444444444,0.5969438584153773,250,297,0,47,855,297,0.2578125
Refined QMIX,103.0,258,volatile,coordinated,121.87366666666667,0.5301204819277109,0.4698795180722891,11.295840000000048,27.984731946618965,0.3018954336314069,5.605902777777778,22.0,41.0,44.0,0.9250578703703705,0.4903921240517627,222,266,0,44,886,266,0.2309027777777778
Refined QMIX,103.0,259,volatile,coordinated,150.36233333333328,0.5653846153846154,0.4346153846153846,12.14584000000004,27.893626635205926,0.16368954614626963,4.842881944444445,16.0,38.0,61.0,0.9403935185185185,0.5316840277777778,239,279,0,40,873,279,0.2421875
Refined QMIX,103.0,260,volatile,coordinated,208.5663333333333,0.5986159169550173,0.40138408304498274,13.345840000000045,27.697254408874727,0.038569932081739006,5.236111111111111,21.0,50.0,66.0,0.9560185185185186,0.5722879020889402,263,328,0,65,824,328,0.2847222222222222
Refined QMIX,103.0,261,volatile,coordinated,240.79000000000002,0.7075471698113207,0.2924528301886793,12.445840000000162,27.742416587635926,0.4728990151705949,5.059895833333333,17.450000000000045,40.0,53.0,0.9809027777777778,0.6940349842767295,245,284,0,39,868,284,0.2465277777777778
Refined QMIX,103.0,262,volatile,coordinated,102.68466666666666,0.5833333333333334,0.41666666666666663,10.695839999999984,27.942672104914493,0.016475880741579605,5.231770833333333,18.0,32.0,42.0,0.9589120370370369,0.5593653549382716,210,235,0,25,917,235,0.20399305555555555
Refined QMIX,103.0,263,volatile,coordinated,245.45799999999994,0.6216216216216216,0.3783783783783784,14.045840000000112,28.040497435208525,0.1448811264804651,4.743923611111111,19.0,38.0,68.0,0.9479166666666666,0.5892454954954954,277,331,0,54,821,331,0.2873263888888889
Refined QMIX,103.0,264,volatile,coordinated,136.86966666666652,0.6312849162011173,0.36871508379888274,11.395840000000081,27.75201512515734,0.3711359272728031,6.027777777777778,20.0,59.0,53.0,0.9814814814814815,0.6195944547899854,224,254,0,30,898,254,0.2204861111111111
Refined QMIX,103.0,265,volatile,coordinated,105.2833333333333,0.6013071895424836,0.39869281045751637,9.795839999999899,27.98375888147913,0.21443667822406814,5.920138888888889,21.0,36.0,35.0,0.9846643518518517,0.5920857540547082,192,225,0,33,927,225,0.1953125
Refined QMIX,103.0,266,volatile,coordinated,151.775,0.5972222222222222,0.4027777777777778,11.095840000000003,27.890752547560385,0.21925420730004497,7.057291666666667,26.0,64.0,52.0,0.9574652777777778,0.5718195408950617,218,255,0,37,897,255,0.22135416666666666
Refined QMIX,103.0,267,volatile,coordinated,74.35233333333332,0.5164319248826291,0.4835680751173709,11.44583999999995,27.718363271717983,0.09265991775073057,6.111111111111111,23.0,41.0,54.0,0.9186921296296298,0.47444194487915153,225,257,0,32,895,257,0.2230902777777778
Refined QMIX,103.0,268,volatile,coordinated,110.70766666666667,0.5033557046979866,0.49664429530201337,12.145840000000005,27.939534635875663,0.0929301466858821,6.825520833333333,31.0,48.0,57.0,0.913773148148148,0.4599529269202088,239,291,0,52,861,291,0.2526041666666667
Refined QMIX,103.0,269,volatile,coordinated,135.646,0.6337209302325582,0.36627906976744184,11.495840000000063,27.698701959345428,0.3603707411734548,4.392361111111111,14.0,26.0,48.0,0.9809027777777778,0.6216186208010336,226,273,0,47,879,273,0.23697916666666666
Refined QMIX,103.0,270,volatile,coordinated,62.72500000000001,0.5266666666666666,0.4733333333333334,9.195839999999876,27.852182761709685,0.2212088848475548,6.427083333333333,21.0,45.0,35.0,0.9444444444444444,0.49740740740740735,180,199,0,19,953,199,0.17274305555555555
Entropy Threshold,,251,volatile,coordinated,218.8173333333334,0.6636363636363637,0.3363636363636363,11.495840000000069,27.542592320189158,0.28662690935260116,5.321180555555555,18.0,39.0,50.0,0.9629629629629631,0.6390572390572392,226,264,0,38,888,264,0.22916666666666666
Entropy Threshold,,252,volatile,coordinated,144.83699999999993,0.6644736842105263,0.3355263157894737,9.94583999999999,28.339202192280926,0.35139180497176303,5.467013888888889,19.0,39.0,34.0,0.9756944444444444,0.6483232821637427,195,224,0,29,928,224,0.19444444444444445
Entropy Threshold,,253,volatile,coordinated,114.96799999999995,0.6936936936936937,0.3063063063063063,8.695839999999876,27.788916963476087,0.3167767624177158,6.46875,21.0,44.0,29.0,0.9878472222222222,0.6852633883883884,170,186,0,16,966,186,0.16145833333333334
Entropy Threshold,,254,volatile,coordinated,122.34333333333328,0.5656108597285068,0.4343891402714932,11.04584000000007,27.82388285000191,0.33416530277084877,4.956597222222222,16.0,36.0,52.0,0.9542824074074076,0.5397524928774929,217,268,0,51,884,268,0.2326388888888889
Entropy Threshold,,255,volatile,coordinated,117.18033333333322,0.6011560693641619,0.3988439306358381,10.395839999999955,27.953304344804867,0.27253815166714573,5.907986111111111,21.450000000000045,44.0,41.0,0.984664351851852,0.5919369514022694,204,236,0,32,916,236,0.2048611111111111
Entropy Threshold,,256,volatile,coordinated,202.47500000000005,0.6447368421052632,0.35526315789473684,11.645840000000028,27.687588439428538,0.17639238250837475,5.594618055555555,19.0,35.0,57.0,0.9826388888888888,0.6335434941520468,229,281,0,52,871,281,0.2439236111111111
Entropy Threshold,,257,volatile,coordinated,181.64600000000013,0.6160337552742616,0.38396624472573837,12.09584,27.963188607256747,0.02782517838676274,4.854166666666667,17.0,39.0,59.0,0.9774305555555556,0.6021302156586967,238,283,0,45,869,283,0.2456597222222222
Entropy Threshold,,258,volatile,coordinated,128.64099999999993,0.5341365461847389,0.46586345381526106,10.495839999999989,27.984731946618965,0.3518954336314069,6.184027777777778,23.450000000000045,41.0,40.0,0.9227430555555556,0.49287078871039713,206,240,0,34,912,240,0.20833333333333334
Entropy Threshold,,259,volatile,coordinated,156.26166666666674,0.5653846153846154,0.4346153846153846,11.64584000000003,27.893626635205926,0.2386895461462696,5.088541666666667,17.0,39.0,55.0,0.9458912037037036,0.5347923344017094,229,263,0,34,889,263,0.2282986111111111
Entropy Threshold,,260,volatile,coordinated,230.8026666666667,0.615916955017301,0.38408304498269896,12.795840000000014,27.697254408874727,0.03856993208173902,5.311631944444445,20.0,50.0,65.0,0.9641203703703705,0.5938180827886711,252,308,0,56,844,308,0.2673611111111111
Entropy Threshold,,261,volatile,coordinated,252.28300000000002,0.7169811320754716,0.28301886792452835,11.595840000000171,27.742416587635926,0.5671067094964328,5.326388888888889,18.0,40.0,49.0,0.9826388888888888,0.7045335429769392,228,261,0,33,891,261,0.2265625
Entropy Threshold,,262,volatile,coordinated,118.48899999999995,0.6071428571428571,0.3928571428571429,9.795839999999961,27.942672104914493,0.03109424708724671,6.282118055555555,22.450000000000045,48.0,42.0,0.9635416666666666,0.5850074404761904,192,218,0,26,934,218,0.1892361111111111
Entropy Threshold,,263,volatile,coordinated,256.322,0.6283783783783784,0.3716216216216216,13.39584000000012,28.040497435208525,0.23238112648046508,4.905381944444445,19.0,37.0,65.0,0.9505208333333334,0.5972867398648649,264,313,0,49,839,313,0.2717013888888889
Entropy Threshold,,264,volatile,coordinated,136.35466666666667,0.6201117318435754,0.3798882681564246,10.595840000000068,27.75201512515734,0.3875899999999994,6.390625,21.0,59.0,44.0,0.9814814814814815,0.6086281812538795,208,230,0,22,922,230,0.1996527777777778
Entropy Threshold,,265,volatile,coordinated,115.73533333333334,0.6143790849673203,0.3856209150326797,9.145839999999891,27.98375888147913,0.2519366782240681,6.916666666666667,24.0,47.0,31.0,0.988136574074074,0.6070904442023722,179,209,0,30,943,209,0.1814236111111111
Entropy Threshold,,266,volatile,coordinated,172.26766666666668,0.6157407407407407,0.3842592592592593,10.395840000000005,27.890752547560385,0.28175420730004497,7.341145833333333,28.0,64.0,43.0,0.9589120370370369,0.5904412079903977,204,236,0,32,916,236,0.2048611111111111
Entropy Threshold,,267,volatile,coordinated,93.26233333333336,0.5305164319248826,0.4694835680751174,10.395839999999907,27.718363271717983,0.19265991775073055,6.227430555555555,22.0,39.0,46.0,0.9265046296296298,0.49152593027299607,204,234,0,30,918,234,0.203125
Entropy Threshold,,268,volatile,coordinated,120.5453333333333,0.5100671140939598,0.4899328859060402,11.495840000000008,27.939534635875663,0.1679301466858821,6.936631944444445,29.0,48.0,54.0,0.9126157407407407,0.465495277156351,226,273,0,47,879,273,0.23697916666666666
Entropy Threshold,,269,volatile,coordinated,135.5390000000001,0.627906976744186,0.37209302325581395,10.445840000000032,27.698701959345428,0.3978707411734549,4.921006944444445,16.0,28.0,44.0,0.9791666666666666,0.6148255813953488,205,248,0,43,904,248,0.2152777777777778
Entropy Threshold,,270,volatile,coordinated,68.25166666666662,0.5333333333333333,0.4666666666666667,8.495839999999859,27.852182761709685,0.2712088848475548,7.329861111111111,27.0,45.0,33.0,0.9467592592592593,0.5049382716049383,166,185,0,19,967,185,0.1605902777777778
Battery + Entropy,,251,volatile,coordinated,218.9213333333334,0.6636363636363637,0.3363636363636363,11.495840000000069,27.542592320189158,0.28662690935260116,5.230902777777778,18.0,35.0,50.0,0.9629629629629631,0.6390572390572392,226,264,0,38,888,264,0.22916666666666666
Battery + Entropy,,252,volatile,coordinated,144.78499999999997,0.6644736842105263,0.3355263157894737,9.845839999999987,28.339202192280926,0.35139180497176303,5.685763888888889,19.0,45.0,34.0,0.9756944444444444,0.6483232821637427,193,222,0,29,930,222,0.19270833333333334
Battery + Entropy,,253,volatile,coordinated,111.34799999999994,0.6846846846846847,0.3153153153153153,8.645839999999865,27.788916963476087,0.3167767624177158,6.225694444444445,20.450000000000045,35.0,29.0,0.9861111111111112,0.6751751751751752,169,185,0,16,967,185,0.1605902777777778
Battery + Entropy,,254,volatile,coordinated,114.82733333333326,0.5565610859728507,0.4434389140271493,10.845840000000043,27.82388285000191,0.33416530277084877,5.057291666666667,16.0,37.0,50.0,0.9473379629629631,0.5272514454499749,213,262,0,49,890,262,0.22743055555555555
Battery + Entropy,,255,volatile,coordinated,108.93299999999991,0.5895953757225434,0.4104046242774566,10.195839999999938,27.953304344804867,0.27253815166714573,6.180555555555555,23.0,45.0,41.0,0.9800347222222222,0.5778239402697496,200,232,0,32,920,232,0.2013888888888889
Battery + Entropy,,256,volatile,coordinated,201.61300000000003,0.6447368421052632,0.35526315789473684,11.545840000000034,27.687588439428538,0.17639238250837475,6.517361111111111,24.0,51.0,57.0,0.9826388888888888,0.6335434941520468,227,279,0,52,873,279,0.2421875
Battery + Entropy,,257,volatile,coordinated,179.20166666666685,0.6118143459915611,0.38818565400843885,11.89584000000001,27.963188607256747,0.06532517838676269,4.9609375,17.450000000000045,40.0,56.0,0.9745370370370371,0.5962357399593686,234,278,0,44,874,278,0.24131944444444445
Battery + Entropy,,258,volatile,coordinated,113.66666666666666,0.5180722891566265,0.4819277108433735,10.245839999999978,27.984731946618965,0.3643954336314069,6.307291666666667,24.0,42.0,38.0,0.9146412037037036,0.47385026215975007,201,235,0,34,917,235,0.20399305555555555
Battery + Entropy,,259,volatile,coordinated,141.08333333333334,0.55,0.44999999999999996,11.395840000000028,27.893626635205926,0.25118954614626965,5.171875,17.0,40.0,54.0,0.9386574074074073,0.516261574074074,224,258,0,34,894,258,0.22395833333333334
Battery + Entropy,,260,volatile,coordinated,213.6173333333332,0.6020761245674741,0.39792387543252594,12.545840000000016,27.697254408874727,0.07606993208173896,5.715277777777778,23.0,53.0,66.0,0.9542824074074076,0.5745506535947713,247,302,0,55,850,302,0.2621527777777778
Battery + Entropy,,261,volatile,coordinated,252.674,0.7169811320754716,0.28301886792452835,11.49584000000017,27.742416587635926,0.5671067094964328,5.594618055555555,19.0,40.0,48.0,0.9826388888888888,0.7045335429769392,226,259,0,33,893,259,0.2248263888888889
Battery + Entropy,,262,volatile,coordinated,114.92699999999995,0.6011904761904762,0.39880952380952384,9.595839999999964,27.942672104914493,0.06859424708724671,6.044270833333333,21.0,35.0,42.0,0.9592013888888888,0.5766627397486772,188,209,0,21,943,209,0.1814236111111111
Battery + Entropy,,263,volatile,coordinated,235.27800000000002,0.6114864864864865,0.3885135135135135,13.145840000000117,28.040497435208525,0.24488112648046503,5.166666666666667,20.450000000000045,38.0,65.0,0.9375,0.5732685810810811,259,308,0,49,844,308,0.2673611111111111
Battery + Entropy,,264,volatile,coordinated,136.35466666666667,0.6201117318435754,0.3798882681564246,10.595840000000068,27.75201512515734,0.3875899999999994,6.390625,21.0,59.0,44.0,0.9814814814814815,0.6086281812538795,208,230,0,22,922,230,0.1996527777777778
Battery + Entropy,,265,volatile,coordinated,108.97233333333331,0.6013071895424836,0.39869281045751637,9.195839999999892,27.98375888147913,0.23943667822406817,6.363715277777778,22.0,35.0,30.0,0.9846643518518517,0.5920857540547082,180,208,0,28,944,208,0.18055555555555555
Battery + Entropy,,266,volatile,coordinated,167.22166666666672,0.6111111111111112,0.38888888888888884,10.195839999999999,27.890752547560385,0.28175420730004497,8.338541666666666,35.0,67.0,43.0,0.9554398148148147,0.5838798868312757,200,231,0,31,921,231,0.20052083333333334
Battery + Entropy,,267,volatile,coordinated,76.94233333333334,0.5117370892018779,0.4882629107981221,10.195839999999889,27.718363271717983,0.19265991775073055,6.505208333333333,23.0,40.0,45.0,0.9160879629629631,0.46879618761954445,200,229,0,29,923,229,0.1987847222222222
Battery + Entropy,,268,volatile,coordinated,108.6896666666667,0.5,0.5,11.245839999999983,27.939534635875663,0.18043014668588211,7.493055555555555,32.0,49.0,53.0,0.905960648148148,0.452980324074074,221,266,0,45,886,266,0.2309027777777778
Battery + Entropy,,269,volatile,coordinated,131.08700000000002,0.622093023255814,0.37790697674418605,10.395840000000032,27.698701959345428,0.3978707411734549,4.966145833333333,16.0,28.0,44.0,0.9756944444444444,0.6069727067183462,204,247,0,43,905,247,0.2144097222222222
Battery + Entropy,,270,volatile,coordinated,57.67866666666668,0.5133333333333333,0.4866666666666667,8.445839999999858,27.852182761709685,0.2712088848475548,7.349826388888889,27.0,43.0,31.0,0.9424189814814814,0.4837750771604938,165,183,0,18,969,183,0.15885416666666666
